50	200	199.99283	185.8925	128.19209	74.363783	62.084576
51	200	199.9892	182.89608	124.15126	72.897379	61.365457
52	200	199.98428	179.77411	120.05611	71.526012	60.689873
53	200	199.97763	176.61799	115.99309	70.242829	60.055165
54	200	199.9688	173.50402	112.03398	69.041474	59.458741
55	200	199.95728	170.48626	108.2288	67.916086	58.898323
56	200	199.94218	167.5977	104.60738	66.861355	58.371633
57	199.99999	199.92215	164.85479	101.18391	65.872335	57.876603
58	199.99999	199.89438	162.26207	97.962224	64.944411	57.411307
59	199.99998	199.85318	159.81412	94.939554	64.073403	56.973851
60	199.99997	199.78385	157.49254	92.109232	63.255425	56.562517
61	199.99994	199.63285	155.23781	89.462516	62.486905	56.175739
62	199.99989	199.32693	152.96929	86.989641	61.764521	55.811992
63	199.99982	198.78981	150.6029	84.680546	61.085203	55.469921
64	199.99969	197.96071	148.06966	82.524978	60.446127	55.148314
65	199.99945	196.80131	145.32315	80.513085	59.844706	54.845819
66	199.99905	195.29411	142.33805	78.635242	59.278587	54.56139
67	199.99839	193.43766	139.10552	76.882238	58.745625	54.293941
68	199.99735	191.24165	135.62818	75.245423	58.243872	54.042448
69	199.99563	188.72473	131.91802	73.716641	57.771396	53.805843
70	199.99306	185.91788	127.99985	72.288272	57.326424	53.583208
71	199.98933	182.8922	123.93908	70.953197	56.907327	53.373798
72	199.98397	179.73889	119.82175	69.704789	56.512508	53.176752
73	199.97608	176.5513	115.73711	68.536769	56.140542	52.991367
74	199.96241	173.40477	111.75882	67.443355	55.789991	52.816886
75	199.9179	170.32959	107.93782	66.419091	55.459601	52.652747
76	199.77177	167.28885	104.30405	65.459048	55.148268	52.498379
77	199.44141	164.21791	100.87133	64.558629	54.854919	52.353229
78	198.84768	161.04466	97.642976	63.713594	54.578471	52.216701
79	197.9344	157.71292	94.615677	62.920157	54.317959	52.088181
80	196.66724	154.18697	91.782486	62.174836	54.072402	51.967217
81	194.97091	150.4493	89.134152	61.474292	53.841005	51.853376
82	192.76464	146.4953	86.660443	60.815578	53.622798	51.746262
83	189.97084	142.3286	84.350798	60.195813	53.41714	51.645451
84	186.54026	137.95954	82.194724	59.61256	53.223196	51.550505
85	182.47511	133.42291	80.181903	59.063428	53.040346	51.46114
86	177.84812	128.80022	78.302484	58.546281	52.867913	51.376926
87	172.76023	124.18487	76.547185	58.059146	52.705411	51.297616
88	167.31839	119.66653	74.907266	57.600259	52.552173	51.222926
89	161.61149	115.31178	73.374548	57.167886	52.407695	51.152606
90	155.70795	111.16208	71.941541	56.760458	52.271425	51.08639
91	149.71751	107.23797	70.601155	56.376388	52.143008	51.023995
92	143.75418	103.54556	69.346864	56.014271	52.02192	50.965137
93	137.92811	100.08196	68.17248	55.672866	51.907799	50.909696
94	132.32155	96.839281	67.072355	55.350965	51.800231	50.857407
95	126.98532	93.807009	66.04136	55.047368	51.698834	50.808182
96	121.94401	90.973239	65.074758	54.760995	51.603205	50.761887
97	117.20387	88.325897	64.168303	54.490927	51.512936	50.718257
98	112.76018	85.852955	63.317864	54.236274	51.42778	50.677151
99	108.60192	83.542986	62.519751	53.996145	51.347507	50.638408
100	104.71504	81.385114	61.770491	53.769757	51.271749	50.601914
101	101.08426	79.368986	61.066907	53.556309	51.200258	50.567549
102	97.694088	77.48508	60.406211	53.355012	51.132758	50.53518
103	94.529393	75.724415	59.785677	53.165051	51.069018	50.504668
104	91.575584	74.078609	59.202795	52.985766	51.008957	50.475871
105	88.81894	72.539948	58.655033	52.816675	50.952337	50.448651
106	86.246371	71.10124	58.140217	52.657173	50.898915	50.423039
107	83.845655	69.755831	57.656369	52.5068	50.84855	50.398914
108	81.605246	68.497536	57.201599	52.365025	50.800961	50.376166
109	79.514332	67.320474	56.774017	52.231336	50.756056	50.354788
110	77.56281	66.21937	56.372017	52.105194	50.71371	50.334629
111	75.741302	65.18906	55.994015	51.986217	50.673838	50.315722
112	74.041148	64.225009	55.638489	51.873871	50.636324	50.297902
113	72.454227	63.322737	55.304207	51.767808	50.600874	50.281188
114	70.972922	62.478225	54.989786	51.6678	50.567339	50.265405
115	69.590236	61.687803	54.69404	51.573508	50.535561	50.250573
116	68.299488	60.947923	54.415886	51.484574	50.505613	50.236522
117	67.094487	60.255412	54.154283	51.40073	50.477408	50.223278
118	65.969462	59.607103	53.908199	51.32156	50.450855	50.210682
119	64.919119	59.000062	53.67673	51.24683	50.425791	50.198771
120	63.93846	58.431689	53.458969	51.176282	50.402056	50.187555
121	63.022919	57.899462	53.254195	51.1097	50.379668	50.176921
122	62.168	57.401095	53.061512	51.046849	50.358507	50.166887
123	61.369628	56.934448	52.88019	50.98764	50.338631	50.157445
124	60.624104	56.497423	52.709619	50.931821	50.319891	50.148627
125	59.927874	56.088106	52.549084	50.879144	50.302154	50.140289
126	59.277627	55.70475	52.398031	50.829467	50.285406	50.132423
127	58.670389	55.345663	52.255859	50.782668	50.269505	50.125003
128	58.103271	55.00934	52.122163	50.738502	50.2545	50.118058
129	57.573621	54.694273	51.996367	50.696848	50.24025	50.111444
130	57.078803	54.399147	51.878055	50.657559	50.226799	50.105161
131	56.616558	54.122649	51.766766	50.620532	50.214157	50.099193
132	56.18468	53.86366	51.662071	50.585649	50.202207	50.093576
133	55.781224	53.621059	51.563525	50.552782	50.190961	50.088338
134	55.404247	53.393753	51.470841	50.521792	50.180404	50.083488
135	55.052014	53.180795	51.383581	50.492537	50.170401	50.07886
136	54.722802	52.981248	51.30148	50.464882	50.16096	50.074436
137	54.415105	52.794217	51.22424	50.438696	50.152065	50.070191
138	54.127599	52.618959	51.151593	50.413858	50.14375	50.066164
139	53.859019	52.45474	51.083256	50.390415	50.13587	50.062386
140	53.608113	52.300858	51.01893	50.368263	50.128422	50.058875
141	53.373606	52.156595	50.958474	50.347311	50.121382	50.055633
142	53.154386	52.021385	50.901597	50.327566	50.114781	50.052651
143	52.949541	51.894684	50.848179	50.308893	50.108479	50.049915
144	52.758066	51.775976	50.797897	50.291339	50.102479	50.047248
145	52.579128	51.664727	50.750615	50.274748	50.096768	50.044632
146	52.41186	51.560393	50.706163	50.259153	50.091385	50.042049
147	52.25544	51.462593	50.664419	50.244389	50.086357	50.039546
148	52.109211	51.370967	50.625082	50.230484	50.081697	50.037164
149	51.972539	51.285025	50.58799	50.217435	50.077242	50.034932
150	51.844824	51.204409	50.552974	50.20512	50.072974	50.032861
151	51.725447	51.1289	50.520085	50.193544	50.06887	50.03095
152	51.613785	51.058173	50.489214	50.182688	50.06497	50.029195
153	51.509381	50.991907	50.460248	50.172415	50.061307	50.027584
154	51.411806	50.929881	50.433002	50.162729	50.0579	50.026108
155	51.320509	50.871727	50.407297	50.153612	50.054752	50.024757
156	51.235076	50.817263	50.383129	50.144937	50.051855	50.02352
157	51.155231	50.766119	50.360363	50.136715	50.049195	50.022388
158	51.080607	50.718127	50.338883	50.12894	50.046597	50.021351
159	51.010839	50.673095	50.318681	50.121653	50.044044	50.020403
160	50.945666	50.630879	50.299613	50.114717	50.041517	50.019535
161	50.884686	50.591322	50.281716	50.108135	50.039066	50.01874
162	50.827686	50.554253	50.264829	50.10189	50.03673	50.018012
163	50.774427	50.519491	50.248978	50.096019	50.034539	50.017187
164	50.724555	50.486857	50.234154	50.090546	50.032506	50.016258
165	50.677856	50.456334	50.220222	50.08548	50.03063	50.01522
166	50.634101	50.427761	50.207176	50.080655	50.028905	50.01413
167	50.593121	50.400986	50.194826	50.076051	50.027322	50.013042
168	50.554742	50.375964	50.183181	50.07164	50.025872	50.011993
169	50.518784	50.352511	50.172234	50.067462	50.024543	50.011005
170	50.485227	50.330469	50.162022	50.063545	50.023327	50.010085
171	50.453891	50.309799	50.152402	50.059907	50.022213	50.009236
172	50.424606	50.290337	50.143363	50.056549	50.021193	50.008456
173	50.397307	50.272107	50.134872	50.053462	50.02026	50.00774
174	50.37179	50.255097	50.12695	50.050629	50.019404	50.007084
175	50.347877	50.239168	50.119448	50.047874	50.018621	50.006485
176	50.325514	50.224304	50.112357	50.045178	50.017904	50.005936
177	50.304519	50.210302	50.105655	50.042522	50.017087	50.005435
178	50.2849	50.19716	50.099373	50.039953	50.016166	50.004976
179	50.266476	50.184855	50.09353	50.037511	50.015134	50.004557
180	50.249252	50.173255	50.087973	50.035225	50.01405	50.004174
181	50.2332	50.162361	50.082688	50.033104	50.012966	50.003824
182	50.218171	50.152153	50.077651	50.031148	50.011922	50.003504
183	50.204148	50.142653	50.0729	50.029352	50.010937	50.003212
184	50.191084	50.133706	50.068461	50.027704	50.01002	50.002944
185	50.178823	50.125299	50.064349	50.026195	50.009174	50.002699
186	50.167346	50.117398	50.060559	50.024814	50.008396	50.002475
187	50.156619	50.110026	50.05708	50.023549	50.007682	50.00227
188	50.146655	50.103193	50.053732	50.022392	50.007029	50.002083
189	50.137292	50.096736	50.050495	50.021333	50.006431	50.001911
190	50.12851	50.090634	50.047345	50.020364	50.005884	50.001753
191	50.120273	50.084857	50.044326	50.019476	50.005385	50.001609
192	50.112598	50.079434	50.041475	50.018664	50.004928	50.001476
193	50.105492	50.074386	50.038815	50.017762	50.004511	50.001355
194	50.09879	50.06972	50.036356	50.016763	50.00413	50.001243
195	50.092468	50.065429	50.034093	50.015659	50.003782	50.001141
196	50.086493	50.061495	50.032017	50.014511	50.003464	50.001047
197	50.080891	50.057736	50.030116	50.013368	50.003173	50.000961
198	50.075682	50.054125	50.028377	50.01227	50.002908	50.000882
199	50.070873	50.050637	50.026786	50.011237	50.002665	50.00081
200	50.066452	50.047311	50.025332	50.010276	50.002443	50.000743
